日期,水解液位,水解温度,水解温度_change,水解pH,水解pH_change,水解TS,水解VS,水解VS/TS,水解总流量,水解总流量_change,发酵液位,发酵液位_change,发酵温度,发酵温度_change,进料量,发酵TS,发酵VS,发酵OLR,发酵OLR_change,发酵VFA,发酵VFA_change,发酵碱度,发酵碱度_change,发酵酸碱比,发酵pH,发酵pH_change,发酵总流量,发酵总流量_change,螺杆泵出料口压力,螺杆泵出料口压力_change,压力,压力_change,产气量,产气量_change,产气量_提升,单位VS产甲烷量_change
2020.06.28,5.714896,56.16319,57.05816825581396,3.89,3.9545454545454586,0.0918,0.8679,0.105772554,11897.24,21725.27672380953,16.04426,16.26559699074068,37.13831,37.06553850746276,105.4781818,0.0302,0.5901,2.100946596,3.055476350467812,5136.0,6928.196319018402,11000.0,4447.304347826086,0.466909091,7.401042,7.533252486725649,5228.363,4615.587668945148,0.0,0.0330011999999999,1.435185,1.4522608732394349,10092.0,16858.098,6766.09765625,1094.1884496370842
2020.06.29,6.488334,56.7419,58.68997813953489,3.96,4.2116363636363685,0.1133,0.894,0.126733781,12068.56,25247.96515238096,16.06712,16.180784768518464,37.12384,37.15709492537323,106.3762727,0.0316,0.6358,2.693718485,3.630371619961376,5296.0,6408.736196319016,10540.0,8345.739130434777,0.502466793,7.39294,7.47646777876105,5341.638,9987.374557299578,0.0,0.0,1.438079,1.441787147887322,10261.0,18320.496,8059.49609375,927.435246826254
2020.06.30,6.071378,55.70023,58.68997813953489,3.98,4.2116363636363685,0.1056,0.8886,0.118838623,12160.44,25247.96515238096,16.12383,16.180784768518464,37.18171,37.15709492537323,110.0213636,0.0309,0.6289,2.58099557,3.630371619961376,5272.0,6408.736196319016,10980.0,8345.739130434777,0.480145719,7.478009,7.47646777876105,5460.798,9987.374557299578,0.0,0.0,1.449653,1.441787147887322,10355.0,17848.604,7493.603515625,943.0083910723816
2020.07.01,6.281446,55.15046,55.26317738372094,3.99,4.248363636363642,0.0948,0.8609,0.110117319,12298.65,25247.96515238096,16.10734,16.099506388888845,37.16724,37.08842761194038,113.4622727,0.0303,0.6321,2.315008193,1.0672968768025757,5324.0,6668.466257668709,10400.0,3960.0,0.511923077,7.473958,7.597135283185825,5583.148,231.71561063291145,0.0,0.1485053999999999,1.498843,1.766472633802814,10030.0,19029.5,8999.5,1120.9169050230062
2020.07.02,6.170046,54.80324,55.589539360465125,3.95,3.9912727272727313,0.0988,0.8703,0.113524072,12391.53,18554.85713809524,16.12499,16.06770180555551,37.18171,37.34020776119415,87.2828,0.0311,0.6359,1.876266855,2.9117525330944214,5136.0,8399.999999999996,11240.0,4447.304347826086,0.456939502,7.510417,7.540350575221224,5676.422,1219.630440675105,0.0,0.1595057999999999,1.438079,1.6303142042253498,10561.0,19520.645,8959.64453125,1418.7246689920876
2020.07.03,6.192327,55.52662,57.05816825581396,3.93,3.9545454545454586,0.0812,0.8626,0.094134013,12528.3,21725.27672380953,16.15855,16.26559699074068,37.18171,37.06553850746276,116.3882727,0.0313,0.6037,2.038049438,3.055476350467812,5056.0,6928.196319018402,10900.0,4447.304347826086,0.463853211,7.52257,7.533252486725649,5800.4,4615.587668945148,0.0,0.0330011999999999,1.449653,1.4522608732394349,10799.0,16986.285,6187.28515625,1136.5335743192377
2020.07.04,6.160498,56.39468,58.68997813953489,4.04,4.2116363636363685,0.1004,0.8915,0.112619181,12649.49,25247.96515238096,16.17997,16.180784768518464,37.16724,37.15709492537323,116.3830909,0.0319,0.6545,2.604263691,3.630371619961376,4716.666667,6408.736196319016,12320.0,8345.739130434777,0.38284632,7.498264,7.47646777876105,5925.872,9987.374557299578,0.0,0.0,1.467014,1.441787147887322,11192.0,18209.266,7017.265625,953.4678399616394
2020.07.05,6.227338,57.14699,55.26317738372094,3.99,4.248363636363642,0.0911,0.8662,0.105172016,12789.1,25247.96515238096,16.18286,16.099506388888845,37.16724,37.08842761194038,116.3905455,0.0308,0.6115,2.296118346,1.0672968768025757,5533.333333,6668.466257668709,12400.0,3960.0,0.446236559,7.502315,7.597135283185825,6049.634,231.71561063291145,0.0,0.1485053999999999,1.55382,1.766472633802814,11375.0,18804.719,7429.71875,1116.7890512051742
2020.07.06,5.606678,57.3206,57.54771122093024,3.99,4.028000000000004,0.0925,0.8717,0.106114489,12880.34,25717.65694285715,16.03529,16.23379240740735,37.19618,37.31731865671653,117.2984545,0.0297,0.7511,2.364509578,2.672212837472104,4683.333333,6149.006134969322,12182.85714,9320.347826086949,0.38441995,7.52257,7.774587495575199,6174.645,355.20496438818566,0.0,0.2090076,1.467014,1.6931565563380255,11730.0,18564.914,6834.9140625,1070.6571946267982
2020.07.07,5.969525,57.46528,54.28409145348838,3.98,4.028000000000004,0.0982,0.8878,0.110610498,13042.2,26422.19462857144,16.09924,16.145446342592543,37.21065,37.637766119403146,120.0194545,0.0314,0.6384,2.615882821,2.288949324476395,5441.666667,8399.999999999996,12388.57143,10132.521739130423,0.439248924,7.514468,7.1783480619469,6302.672,10234.353264810126,0.0,0.2035073999999999,1.579861,1.6303142042253498,11955.0,18720.682,6765.681640625,975.8924229526722
2020.07.08,6.437407,57.58102,54.28409145348838,4.05,4.028000000000004,0.0974,0.8769,0.111073098,13203.94,26422.19462857144,16.14553,16.145446342592543,37.12384,37.637766119403146,120.0247273,0.0312,0.6431,2.562829789,2.288949324476395,5500.0,8399.999999999996,11691.42857,10132.521739130423,0.470430108,7.534722,7.1783480619469,6430.863,10234.353264810126,0.0,0.2035073999999999,1.579861,1.6303142042253498,12242.0,18415.473,6173.47265625,979.854700658093
2020.07.09,6.084108,56.62616,49.71502377906977,4.1,4.909454545454555,0.1163,0.8994,0.129308428,13312.05,27009.309366666675,16.08593,16.191386296296244,37.12384,37.50043149253746,120.0290909,0.0419,0.7385,3.138767329,0.8038032116180259,5944.0,6495.31288343558,12400.0,11269.565217391291,0.479354839,7.494213,7.47646777876105,6558.567,6344.438621518987,0.0,0.632523,1.655093,1.7559989084507015,12437.0,31904.383,19467.3828125,1386.084790853869
2020.07.10,6.313275,57.46528,58.68997813953489,3.98,4.2116363636363685,0.117,0.9003,0.129956681,13461.08,25247.96515238096,16.12094,16.180784768518464,37.13831,37.15709492537323,120.0169091,0.0305,0.64,3.16049828,3.630371619961376,6432.0,6408.736196319016,12800.0,8345.739130434777,0.5025,7.518518,7.47646777876105,6686.372,9987.374557299578,0.0,0.0,1.652199,1.441787147887322,12688.0,18086.656,5398.65625,780.3713203000839
2020.07.11,6.376933,57.58102,58.68997813953489,4.06,4.2116363636363685,0.1018,0.8908,0.1142793,13596.82,25247.96515238096,16.17244,16.180784768518464,37.18171,37.15709492537323,120.927,0.032,0.6068,2.741519087,3.630371619961376,6200.0,6408.736196319016,11010.0,8345.739130434777,0.563124432,7.542824,7.47646777876105,6815.17,9987.374557299578,0.0,0.0,1.600116,1.441787147887322,12991.0,17657.412,4666.412109375,878.2827503299666
2020.07.12,6.240069,58.21759,54.28409145348838,4.02,4.028000000000004,0.1008,0.8825,0.114220963,13731.37,26422.19462857144,16.15045,16.145446342592543,37.21065,37.637766119403146,123.6587273,0.0364,0.6381,2.750046436,2.288949324476395,6124.0,8399.999999999996,12400.0,10132.521739130423,0.493870968,7.550926,7.1783480619469,6947.271,10234.353264810126,0.0,0.2035073999999999,1.646412,1.6303142042253498,13007.0,19573.027,6566.02734375,970.5469507302695
2020.07.13,6.456505,58.94097,57.54771122093024,4.01,4.028000000000004,0.09,0.8655,0.103986135,13890.02,25717.65694285715,16.12933,16.23379240740735,37.25405,37.31731865671653,123.6535455,0.0298,0.6627,2.407998231,2.672212837472104,6256.0,6149.006134969322,11560.0,9320.347826086949,0.541176471,7.57118,7.774587495575199,7079.542,355.20496438818566,0.0,0.2090076,1.684028,1.6931565563380255,13461.0,17370.049,3909.048828125,983.6564623902931
2020.07.14,6.310093,59.17245,56.73180627906977,3.97,5.240000000000011,0.1266,0.912,0.138815789,14024.7,26657.04052380953,16.12354,16.191386296296244,37.31192,37.52332059701507,123.6560909,0.0339,0.656,3.569308333,2.073363598416309,6208.0,5845.987730061347,11520.0,7371.130434782604,0.538888889,7.534722,7.4054868938053,7212.275,13074.608401181436,0.0,0.0110003999999999,1.510417,1.619840478873237,14019.0,20694.33,6675.330078125,790.6165112664104
2020.07.15,6.233704,57.87037,56.73180627906977,4.01,5.240000000000011,0.1306,0.9104,0.143453427,14161.5,26657.04052380953,16.17534,16.191386296296244,37.31192,37.52332059701507,123.6560909,0.0335,0.6854,3.675622894,2.073363598416309,6480.0,5845.987730061347,10840.0,7371.130434782604,0.597785978,7.52257,7.4054868938053,7344.371,13074.608401181436,0.0,0.0110003999999999,1.51331,1.619840478873237,14742.0,21126.855,6384.85546875,783.79499754491
2020.07.16,6.166863,57.58102,57.05816825581396,3.98,3.734181818181821,0.1311,0.8375,0.156537313,14296.65,27831.270000000008,16.14061,16.223190879629573,37.32639,37.111316716418,123.6560909,0.0326,0.697,3.394243768,2.001501689729614,6440.0,6192.294478527605,11000.0,4447.304347826086,0.585454545,7.559028,7.632625725663699,7476.268,4615.587668945148,0.0,0.0,1.57118,1.6093667535211245,15169.0,19636.299,4467.298828125,788.8876864032254
2020.07.17,6.179595,57.49421,56.73180627906977,3.89,5.240000000000011,0.1354,0.9134,0.148237355,14440.29,26657.04052380953,16.24304,16.191386296296244,37.26852,37.52332059701507,123.6560909,0.0342,0.6789,3.823271976,2.073363598416309,6280.0,5845.987730061347,12000.0,7371.130434782604,0.523333333,7.514468,7.4054868938053,7609.14,13074.608401181436,0.0,0.0110003999999999,1.530671,1.619840478873237,15627.0,21428.834,5801.833984375,764.2965878014614
2020.07.18,6.424676,57.75463,56.73180627906977,4.02,5.240000000000011,0.1426,0.918,0.155337691,14597.8,26657.04052380953,16.2523,16.191386296296244,37.23958,37.52332059701507,123.6560909,0.0357,0.6776,4.04685579,2.073363598416309,6620.0,5845.987730061347,11800.0,7371.130434782604,0.561016949,7.48206,7.4054868938053,7741.625,13074.608401181436,0.0,0.0110003999999999,1.495949,1.619840478873237,15859.0,21982.145,6123.14453125,740.7145989034684
2020.07.19,6.354652,57.92824,57.05816825581396,4.04,4.028000000000004,0.1984,0.9395,0.211176158,14735.56,15736.7063952381,16.17968,16.209055509259205,37.25405,37.5690988059703,123.6560909,0.0348,0.6818,5.762274911,3.127338259154507,6120.0,5889.27607361963,10400.0,8995.478260869559,0.588461538,7.433449,7.675214256637149,7873.72,1713.5878556962025,0.0,0.1540056,1.585648,1.6512616549295749,16045.0,18187.72,2142.720703125,430.41051850560683
2020.07.20,6.259167,57.89931,59.66906406976744,4.01,4.248363636363642,0.1542,0.9116,0.169153137,14870.33,24426.004519047627,16.08708,16.085371018518472,37.25405,37.111316716418,123.6560909,0.0379,0.697,4.345544605,1.833823902793992,6488.0,6928.196319018402,12040.0,5097.043478260868,0.538870432,7.413195,7.412584982300874,8005.948,4739.077022700421,0.0,0.1925069999999999,1.585648,1.6617353802816877,16268.0,23338.264,7070.263671875,732.3571129408203
2020.07.21,6.144584,57.60995,56.73180627906977,4.02,5.240000000000011,0.1353,0.9082,0.148975996,15002.41,26657.04052380953,16.05583,16.191386296296244,37.19618,37.52332059701507,123.6560909,0.0361,0.6931,3.798698419,2.073363598416309,6600.0,5845.987730061347,12360.0,7371.130434782604,0.533980583,7.39294,7.4054868938053,8137.989,13074.608401181436,0.0,0.0110003999999999,1.666667,1.619840478873237,16817.0,21432.527,4615.52734375,769.3733597103513
2020.07.22,5.991805,57.60995,59.66906406976744,4.01,4.248363636363642,0.1454,0.9166,0.158629719,15131.96,24426.004519047627,16.16868,16.085371018518472,37.13831,37.111316716418,123.6560909,0.0395,0.717,4.120024336,1.833823902793992,6940.0,6928.196319018402,11280.0,5097.043478260868,0.615248227,7.4375,7.412584982300874,8277.071,4739.077022700421,0.0,0.1925069999999999,1.753472,1.6617353802816877,17233.0,24932.922,7699.921875,825.2242256592052
2020.07.23,6.275081,57.40741,59.66906406976744,3.96,4.248363636363642,0.1436,0.9187,0.156307826,15291.94,24426.004519047627,16.17071,16.085371018518472,37.18171,37.111316716418,123.6448182,0.0393,0.7068,4.077970551,1.833823902793992,6552.0,6928.196319018402,11600.0,5097.043478260868,0.564827586,7.396991,7.412584982300874,8421.056,4739.077022700421,0.0,0.1925069999999999,1.733218,1.6617353802816877,16253.0,24919.828,8666.828125,833.296449172505
2020.07.24,6.287812,57.26273,59.66906406976744,4.01,4.248363636363642,0.1385,0.9258,0.149600346,15394.83,24426.004519047627,16.19241,16.085371018518472,37.05151,37.111316716418,89.80326364,0.0385,0.7059,2.878717704,1.833823902793992,6528.0,6928.196319018402,10120.0,5097.043478260868,0.645059289,7.453704,7.412584982300874,8525.462,4739.077022700421,0.0,0.1925069999999999,1.689815,1.6617353802816877,16784.0,26851.459,10067.458984375,1271.9422207001896
2020.07.25,6.290996,56.8287,57.38453023255815,4.03,3.9545454545454586,0.1267,0.9155,0.13839432,15507.03,27831.270000000008,16.08737,16.170183240740688,37.12384,37.15709492537323,94.63809091,0.0364,0.7485,2.74435913,0.7558952724935624,6480.0,5629.546012269936,11040.0,10619.826086956513,0.586956522,7.433449,7.526154398230075,8638.614,8258.523604725739,0.0,0.1540056,1.582755,2.248263999999996,16754.0,25863.104,9109.103515625,1285.103980768662
2020.07.26,6.287812,56.97338,59.66906406976744,4.07,4.248363636363642,0.143,0.924,0.154761905,15617.12,24426.004519047627,16.08737,16.085371018518472,37.06597,37.111316716418,95.35183636,0.0369,0.6925,3.149757211,1.833823902793992,6432.0,6928.196319018402,11240.0,5097.043478260868,0.572241993,7.478009,7.412584982300874,8722.137,4739.077022700421,0.0,0.1925069999999999,1.872107,1.6617353802816877,17588.0,25404.01,7816.009765625,1099.8254526831197
2020.07.27,6.367384,57.43634,59.66906406976744,3.94,4.248363636363642,0.1444,0.9239,0.156293971,15734.28,24426.004519047627,16.08014,16.085371018518472,37.31192,37.111316716418,94.58927273,0.0358,0.6785,3.15481615,1.833823902793992,6312.0,6928.196319018402,12080.0,5097.043478260868,0.522516556,7.457755,7.412584982300874,8831.787,4739.077022700421,0.0,0.1925069999999999,1.655093,1.6617353802816877,18015.0,24699.102,6684.1015625,1067.5928942441806
2020.07.28,6.192327,57.34954,59.66906406976744,3.96,4.248363636363642,0.1376,0.9202,0.14953271,15824.12,24426.004519047627,16.04513,16.085371018518472,37.32639,37.111316716418,94.64072727,0.0385,0.7059,2.995840865,1.833823902793992,6456.0,6928.196319018402,11280.0,5097.043478260868,0.572340426,7.449653,7.412584982300874,8938.817,4739.077022700421,0.0,0.1925069999999999,1.542245,1.6617353802816877,18448.0,26174.271,7726.271484375,1191.3913321172276
2020.07.29,6.259167,57.58102,59.66906406976744,3.91,4.248363636363642,0.1529,0.9257,0.165172302,15939.52,24426.004519047627,16.08448,16.085371018518472,37.09491,37.111316716418,94.55936364,0.0421,0.7388,3.345971972,1.833823902793992,6312.0,6928.196319018402,11200.0,5097.043478260868,0.563571429,7.4375,7.412584982300874,9048.777,4739.077022700421,0.0147569,0.1925069999999999,1.61169,1.6617353802816877,18610.0,28010.395,9400.39453125,1141.5514793890895
2020.07.30,6.437407,57.98611,59.66906406976744,3.96,4.248363636363642,0.1564,0.9342,0.167415971,16059.59,24426.004519047627,16.02256,16.085371018518472,37.06597,37.111316716418,94.51809091,0.0388,0.7207,3.452483101,1.833823902793992,6168.0,6928.196319018402,11720.0,5097.043478260868,0.526279863,7.39294,7.412584982300874,9157.518,4739.077022700421,0.0,0.1925069999999999,1.652199,1.6617353802816877,19083.0,27295.475,8212.474609375,1078.0965657168263
2020.07.31,6.462871,57.72569,59.66906406976744,3.96,4.248363636363642,0.1533,0.9357,0.163834562,16171.15,24426.004519047627,15.98321,16.085371018518472,37.09491,37.111316716418,94.59636364,0.0387,0.6935,3.392292054,1.833823902793992,6432.0,6928.196319018402,11840.0,5097.043478260868,0.543243243,7.473958,7.412584982300874,9267.787,4739.077022700421,0.0564236,0.1925069999999999,1.698495,1.6617353802816877,19282.0,26802.42,7520.419921875,1077.405891247097
2020.08.01,6.176412,56.88657,57.05816825581396,3.89,4.028000000000004,0.1693,0.941,0.179914984,16259.61,15736.7063952381,16.08303,16.209055509259205,37.10938,37.5690988059703,94.561,0.0388,0.6957,3.76615896,3.127338259154507,6372.0,5889.27607361963,10640.0,8995.478260869559,0.59887218,7.376736,7.675214256637149,9377.977,1713.5878556962025,0.0604745,0.1540056,1.626157,1.6512616549295749,19666.0,19945.986,279.986328125,722.1966081561475
2020.08.02,6.456505,57.00232,56.73180627906977,3.86,3.9912727272727313,0.1308,0.9306,0.140554481,16388.7,27479.001157142862,16.11573,16.184318611111056,37.06597,37.06553850746276,94.58627273,0.0396,0.709,2.878318923,0.9714809985536482,6288.0,6062.429447852758,10000.0,9807.652173913037,0.6288,7.39294,7.675214256637149,9488.256,13506.821139324897,0.0494792,0.1540056,1.646412,1.7874200845070396,19939.0,23517.225,3578.224609375,1114.1552937948186
2020.08.03,5.008299,55.23727,57.38453023255815,3.93,3.9545454545454586,0.1288,0.9249,0.139258298,16394.4,27831.270000000008,16.08245,16.170183240740688,37.06597,37.15709492537323,91.64972727,0.0379,0.76,2.729492015,0.7558952724935624,6408.0,5629.546012269936,10400.0,10619.826086956513,0.616153846,7.417245,7.526154398230075,9591.652,8258.523604725739,0.0648148,0.1540056,1.631945,2.248263999999996,19653.0,27534.244,7881.244140625,1375.592833917553
2020.08.04,4.861887,54.71643,57.38453023255815,3.98,3.9545454545454586,0.1217,0.9339,0.130313738,16474.0,27831.270000000008,16.02748,16.170183240740688,37.16724,37.15709492537323,81.48189091,0.0369,0.7221,2.315218911,0.7558952724935624,6480.0,5629.546012269936,10840.0,10619.826086956513,0.597785978,7.433449,7.526154398230075,9684.915,8258.523604725739,0.160301,0.1540056,1.71875,2.248263999999996,18878.0,26967.922,8089.921875,1588.3784786782678
2020.08.05,5.660787,56.19213,49.71502377906977,3.95,4.909454545454555,0.1137,0.9212,0.123425966,16623.22,27009.309366666675,16.13367,16.191386296296244,37.19618,37.50043149253746,87.30498182,0.038,0.7079,2.286090552,0.8038032116180259,6096.0,6495.31288343558,10560.0,11269.565217391291,0.577272727,7.478009,7.47646777876105,9786.088,6344.438621518987,0.0972222,0.632523,1.640625,1.7559989084507015,18979.0,31957.094,12978.09375,1906.217365969661
2020.08.06,6.087292,56.97338,53.305005523255815,4.02,4.028000000000004,0.103,0.9183,0.112163781,16752.98,26422.19462857144,16.16665,16.148980185185135,37.26852,37.93532447761215,87.35399091,0.0355,0.6836,2.065592124,1.0193889376781118,6072.0,5629.546012269936,10880.0,11594.434782608683,0.558088235,7.559028,7.639723814159274,9885.501,3689.417515780591,0.0520833,0.632523,1.773727,1.6722091056338004,18239.0,23129.203,4890.203125,1526.91434486094
2020.08.07,6.370567,57.17593,57.38453023255815,4.04,3.9545454545454586,0.1271,0.9224,0.137792715,16874.19,27831.270000000008,16.1681,16.170183240740688,37.06597,37.15709492537323,87.29052727,0.0363,0.687,2.558420759,0.7558952724935624,5976.0,5629.546012269936,11120.0,10619.826086956513,0.537410072,7.583333,7.526154398230075,9987.443,8258.523604725739,0.0353009,0.1540056,1.875,2.248263999999996,18223.0,25322.865,7099.865234375,1349.7068353444813
2020.08.08,6.361018,57.29167,53.305005523255815,3.88,4.028000000000004,0.1097,0.9184,0.119446864,16976.8,26422.19462857144,15.97771,16.148980185185135,37.21065,37.93532447761215,90.92,0.0349,0.6861,2.29001295,1.0193889376781118,5952.0,5629.546012269936,10920.0,11594.434782608683,0.545054945,7.615741,7.639723814159274,10093.56,3689.417515780591,0.101852,0.632523,1.869213,1.6722091056338004,18243.0,22695.297,4452.296875,1351.4391740390363
2020.08.09,6.310093,57.11806,53.305005523255815,4.04,4.028000000000004,0.1116,0.9274,0.120336424,17074.61,26422.19462857144,16.12759,16.148980185185135,37.38426,37.93532447761215,90.91718182,0.0336,0.7027,2.352432984,1.0193889376781118,5902.0,5629.546012269936,10760.0,11594.434782608683,0.548513011,7.595486,7.639723814159274,10199.69,3689.417515780591,0.146123,0.632523,1.701389,1.6722091056338004,17689.0,22961.459,5272.458984375,1331.0083918231205
2020.08.10,6.415128,56.91551,52.32591959302326,4.04,3.9178181818181854,0.1009,0.8965,0.112548801,17184.92,11274.63438571429,16.18749,16.18785245370365,37.16724,36.53908910447761,90.93090909,0.0351,0.6696,2.056330901,2.049409628854078,5830.0,7144.638036809813,11020.0,11107.1304347826,0.529038113,7.599537,7.810077938053074,10306.04,1096.1410869198312,0.0353009,0.632523,1.681134,1.5569981267605613,16725.0,19773.559,3048.55859375,1311.264812685971
2020.08.11,6.201875,56.62616,53.305005523255815,4.02,3.8810909090909127,0.1023,0.8021,0.127540207,17274.81,7634.523009523811,16.1383,16.177250925925872,37.21065,37.202873134328456,90.92081818,0.0324,0.7855,1.86512307,2.528489020098713,5650.0,6408.736196319016,11750.0,9970.08695652173,0.480851064,7.660301,7.2635251238938,10412.36,4306.864284556962,0.0292245,0.632523,1.594329,1.7874200845070396,16161.0,19779.031,3618.03125,1446.0925762296717
2020.08.12,6.020452,56.27893,52.32591959302326,4.04,3.9178181818181854,0.0925,0.8812,0.104970495,17369.78,11274.63438571429,16.12383,16.18785245370365,37.35532,36.53908910447761,94.56145455,0.0336,0.643,1.92694968,2.049409628854078,5722.0,7144.638036809813,12200.0,11107.1304347826,0.469016393,7.640046,7.810077938053074,10523.03,1096.1410869198312,0.0295139,0.632523,1.565393,1.5569981267605613,14804.0,18800.266,3996.265625,1330.430478402657
2020.08.13,6.37375,56.30787,53.305005523255815,3.84,4.028000000000004,0.0881,0.904,0.097455752,17480.79,26422.19462857144,16.14466,16.148980185185135,37.31192,37.93532447761215,95.01496364,0.033,0.7098,1.891804935,1.0193889376781118,5432.0,5629.546012269936,11440.0,11594.434782608683,0.474825175,7.664352,7.639723814159274,10612.98,3689.417515780591,0.0734954,0.632523,1.588542,1.6722091056338004,13946.0,22734.658,8788.658203125,1638.742243781918
2020.08.14,6.026817,56.13426,53.305005523255815,3.91,4.028000000000004,0.0925,0.9078,0.10189469,17579.26,26422.19462857144,16.08622,16.148980185185135,37.18171,37.93532447761215,94.56127273,0.0314,0.6588,1.985112978,1.0193889376781118,6192.0,5629.546012269936,11320.0,11594.434782608683,0.546996466,7.65625,7.639723814159274,10737.52,3689.417515780591,0.0257523,0.632523,1.594329,1.6722091056338004,13465.0,20694.953,7229.953125,1421.6012354979555
2020.08.15,6.259167,56.91551,53.95772947674419,3.93,3.8810909090909127,0.1131,0.9174,0.123283192,17710.37,27479.001157142862,16.04658,16.26913083333327,37.26852,37.17998402985084,98.20836364,0.0316,0.6453,2.547474375,2.528489020098713,6408.0,6581.8895705521445,11440.0,10132.521739130423,0.56013986,7.644097,7.391290716814149,10852.63,6838.396036540084,0.0636574,0.1485053999999999,1.643518,1.7245777323943634,13934.0,19362.717,5428.716796875,1036.4659592574135
2020.08.16,6.37375,56.88657,59.66906406976744,3.22,4.248363636363642,0.1483,0.9356,0.158507909,17830.13,24426.004519047627,16.01359,16.085371018518472,37.25405,37.111316716418,98.24981818,0.0322,0.6752,3.408027796,1.833823902793992,6192.0,6928.196319018402,11200.0,5097.043478260868,0.552857143,7.65625,7.412584982300874,10967.71,4739.077022700421,0.0737847,0.1925069999999999,1.510417,1.6617353802816877,15142.0,23905.436,8763.435546875,956.5157080574678
2020.08.17,6.488334,57.55208,58.5267971511628,3.89,4.028000000000004,0.1231,0.9324,0.132024882,17954.44,24660.85041428572,16.12499,16.11010791666662,37.34085,37.202873134328456,101.8312727,0.0324,0.6655,2.922008657,2.5763969592231764,5976.0,6495.31288343558,11040.0,10294.95652173912,0.541304348,7.619792,7.433879247787599,11087.07,11592.736156118144,0.0448495,0.1650059999999999,1.55382,1.6303142042253498,15776.0,20334.256,4558.255859375,948.9544345139138
2020.08.18,6.195509,57.06018,59.66906406976744,3.9,4.248363636363642,0.1401,0.9266,0.151197928,18051.99,24426.004519047627,16.06133,16.085371018518472,37.23958,37.111316716418,101.8392727,0.0326,0.661,3.305108561,1.833823902793992,5664.0,6928.196319018402,10840.0,5097.043478260868,0.522509225,7.65625,7.412584982300874,11206.41,4739.077022700421,0.0379051,0.1925069999999999,1.785301,1.6617353802816877,16065.0,23178.238,7113.23828125,956.2980457242722
2020.08.19,6.195509,57.17593,57.38453023255815,3.98,3.9545454545454586,0.134,0.9257,0.14475532,18168.24,27831.270000000008,16.09721,16.170183240740688,37.05151,37.15709492537323,101.8300909,0.0334,0.6719,3.157847858,0.7558952724935624,5712.0,5629.546012269936,10680.0,10619.826086956513,0.534831461,7.652199,7.526154398230075,11325.69,8258.523604725739,0.0266204,0.1540056,1.773727,2.248263999999996,16618.0,23411.025,6793.025390625,1010.9456495159332
2020.08.20,6.071378,56.88657,59.66906406976744,3.99,4.248363636363642,0.1438,0.9284,0.154890134,18276.01,24426.004519047627,16.1137,16.085371018518472,37.10938,37.111316716418,101.9531182,0.0339,0.6658,3.402785233,1.833823902793992,5688.0,6928.196319018402,10640.0,5097.043478260868,0.534586466,7.615741,7.412584982300874,11430.23,4739.077022700421,0.0248843,0.1925069999999999,1.608796,1.6617353802816877,17016.0,23779.705,6763.705078125,952.9508426585044
2020.08.21,6.341921,56.59722,57.38453023255815,3.83,3.9545454545454586,0.1243,0.9219,0.134830242,18407.77,27831.270000000008,16.09258,16.170183240740688,37.31192,37.15709492537323,101.9030909,0.0331,0.6605,2.919324079,0.7558952724935624,5616.0,5629.546012269936,10760.0,10619.826086956513,0.521933086,7.61169,7.526154398230075,11549.64,8258.523604725739,0.0286458,0.1540056,1.762153,2.248263999999996,16920.0,22490.0,5570.0,1050.523374193153
2020.08.22,6.160498,56.68403,53.95772947674419,3.97,3.8810909090909127,0.1242,0.9248,0.134299308,18515.06,27479.001157142862,16.18951,16.26913083333327,37.23958,37.17998402985084,105.4809091,0.0324,0.6462,3.028888524,2.528489020098713,5560.0,6581.8895705521445,10960.0,10132.521739130423,0.50729927,7.583333,7.391290716814149,11673.24,6838.396036540084,0.0465856,0.1485053999999999,1.77662,1.7245777323943634,16673.0,19865.172,3192.171875,894.3502054832642
2020.08.23,5.87404,56.59722,53.95772947674419,3.97,3.8810909090909127,0.1262,0.9171,0.137607676,18613.04,27479.001157142862,16.06104,16.26913083333327,37.06597,37.17998402985084,105.4613636,0.0322,0.6349,3.051472353,2.528489020098713,5840.0,6581.8895705521445,10840.0,10132.521739130423,0.538745387,7.603588,7.391290716814149,11796.6,6838.396036540084,0.0217014,0.1485053999999999,1.788195,1.7245777323943634,16406.0,19599.508,3193.5078125,875.8592074923453
2020.08.24,5.931331,57.00232,58.68997813953489,3.9,4.2116363636363685,0.114,0.907,0.125689085,18734.78,25247.96515238096,16.00346,16.180784768518464,37.03704,37.15709492537323,105.4384545,0.0328,0.6371,2.725531331,3.630371619961376,5888.0,6408.736196319016,11080.0,8345.739130434777,0.531407942,7.640046,7.47646777876105,11919.98,9987.374557299578,0.0202546,0.0,1.61169,1.441787147887322,16222.0,18898.982,2676.982421875,945.552868401504
2020.08.25,6.071378,57.06018,58.68997813953489,3.93,4.2116363636363685,0.1046,0.8969,0.116623927,18860.28,25247.96515238096,15.97973,16.180784768518464,37.23958,37.15709492537323,105.4046364,0.0343,0.6288,2.47215349,3.630371619961376,6120.0,6408.736196319016,11360.0,8345.739130434777,0.538732394,7.672454,7.47646777876105,12043.43,9987.374557299578,0.239873,0.0,1.501736,1.441787147887322,15846.0,18815.918,2969.91796875,1037.8833698077449
